应付金额,实际金额,商品,支付时间,地点
3.0,3.0,雪碧最新款,2017/11/14 21:09,D
2.0,2.0,鸭翅,2017/11/14 21:18,D
3.0,3.0,维他奶,2017/11/14 21:36,D
6.5,6.5,91g徐福记凤梨酥,2017/11/14 22:03,D
3.5,3.5,王老吉（罐）,2017/11/14 22:16,D
3.0,3.0,雪碧最新款,2017/11/15 1:09,D
3.5,3.5,王老吉（罐）,2017/11/15 2:21,D
4.0,4.0,阿萨姆奶茶,2017/11/15 4:23,D
4.0,4.0,85g新麦潮北海道吐司,2017/11/15 8:17,D
1.5,1.5,鸭翅,2017/11/15 8:26,D
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/11/15 9:07,D
5.0,5.0,30g无穷农场盐_鸡蛋,2017/11/15 9:08,D
0.8,0.8,20g咪咪虾条马来西亚风味,2017/11/15 9:13,D
12.0,12.0,86g合味道海鲜风味,2017/11/15 9:13,D
1.5,1.5,鸭翅,2017/11/15 9:24,D
4.0,4.0,营养快线,2017/11/15 9:28,D
3.0,3.0,统一绿茶,2017/11/15 9:29,D
3.0,3.0,熊字饼,2017/11/15 9:43,D
4.0,4.0,阿萨姆奶茶,2017/11/15 9:46,D
6.0,6.0,红牛,2017/11/15 11:18,D
3.0,3.0,维他柠檬茶,2017/11/15 11:26,D
6.0,6.0,红牛,2017/11/15 11:35,D
3.0,3.0,伊利纯牛奶,2017/11/15 12:00,D
2.0,2.0,怡宝纯净水,2017/11/15 12:14,D
4.0,4.0,阿萨姆奶茶,2017/11/15 12:20,D
3.0,3.0,卫龙大面筋,2017/11/15 12:29,D
12.5,12.5,100g*5瓶益力多,2017/11/15 12:34,D
6.0,6.0,80g四洲粟一烧烧烤味,2017/11/15 12:34,D
3.0,3.0,可口可乐（500ml）,2017/11/15 12:42,D
3.0,3.0,统一冰红茶,2017/11/15 13:03,D
1.0,1.0,咪咪,2017/11/15 13:06,D
1.0,1.0,香豆干,2017/11/15 13:13,D
3.0,3.0,卫龙大面筋,2017/11/15 14:15,D
3.0,3.0,美年达（罐）,2017/11/15 14:28,D
7.5,7.5,30g无穷农场盐_鸡蛋,2017/11/15 14:33,D
1.5,1.5,12g劲仔小鱼卤香味,2017/11/15 14:47,D
2.0,2.0,鸭翅,2017/11/15 14:51,D
2.0,2.0,怡宝纯净水,2017/11/15 14:58,D
2.0,2.0,凤爪,2017/11/15 15:13,D
4.0,4.0,阿萨姆奶茶,2017/11/15 15:28,D
1.0,1.0,小鱼仔,2017/11/15 15:39,D
3.0,3.0,果粒橙,2017/11/15 15:44,D
6.5,6.5,70g乐事薯片青柠味,2017/11/15 15:50,D
4.0,4.0,阿萨姆奶茶,2017/11/15 15:54,D
3.0,3.0,雪碧最新款,2017/11/15 16:10,D
4.0,4.0,农夫果园,2017/11/15 16:11,D
6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017/11/15 16:28,D
1.0,1.0,咪咪,2017/11/15 16:30,D
4.5,4.5,250ml燕塘甜牛奶,2017/11/15 16:35,D
3.0,3.0,维他柠檬茶,2017/11/15 16:45,D
4.0,4.0,王老吉（500ml）,2017/11/15 16:54,D
3.0,3.0,统一冰红茶,2017/11/15 16:57,D
3.6,3.6,32g卫龙亲嘴烧,2017/11/15 17:04,D
2.5,2.5,58g丽芝士纳宝帝奶酪威化饼干,2017/11/15 17:04,D
3.0,3.0,统一冰红茶,2017/11/15 17:09,D
3.5,3.5,东鹏特饮,2017/11/15 17:16,D
10.0,10.0,湘潭铺子(羽泉版),2017/11/15 17:17,D
2.0,2.0,怡宝纯净水,2017/11/15 17:19,D
3.5,3.5,东鹏特饮,2017/11/15 17:36,D
3.0,3.0,美年达（罐）,2017/11/15 18:04,D
3.0,3.0,果粒橙,2017/11/15 18:16,D
3.0,3.0,统一冰红茶,2017/11/15 18:33,D
1.0,1.0,香豆干,2017/11/15 18:35,D
3.0,3.0,可口可乐（500ml）,2017/11/15 18:37,D
3.5,3.5,王老吉（罐）,2017/11/15 18:39,D
3.0,3.0,熊字饼,2017/11/15 18:40,D
3.0,3.0,统一冰红茶,2017/11/15 18:53,D
3.5,3.5,东鹏特饮,2017/11/15 18:54,D
3.0,3.0,伊利纯牛奶,2017/11/15 19:08,D
6.0,6.0,红牛,2017/11/15 19:12,D
4.5,4.5,250ml燕塘原味酸奶,2017/11/15 19:22,D
1.0,1.0,香豆干,2017/11/15 19:29,D
3.5,3.5,王老吉（罐）,2017/11/15 19:44,D
4.0,4.0,阿萨姆奶茶,2017/11/15 19:47,D
3.5,3.5,东鹏特饮,2017/11/15 20:08,D
2.5,2.5,250ml维他柠檬茶,2017/11/15 20:20,D
3.5,3.5,王老吉（罐）,2017/11/15 20:21,D
4.0,4.0,阿萨姆奶茶,2017/11/15 20:23,D
4.0,4.0,银鹭八宝粥,2017/11/15 20:28,D
6.0,6.0,红牛,2017/11/15 21:30,D
1.0,1.0,小鱼仔,2017/11/15 22:04,D
4.0,4.0,脉动,2017/11/15 22:14,D
3.0,3.0,果粒橙,2017/11/15 22:24,D
2.5,2.5,伊利优酸乳,2017/11/16 1:46,D
4.0,4.0,营养快线,2017/11/16 2:16,D
3.0,3.0,雪碧最新款,2017/11/16 4:10,D
2.0,2.0,怡宝纯净水,2017/11/16 8:09,D
4.0,4.0,乐虎（380ml）,2017/11/16 8:12,D
3.5,3.5,东鹏特饮,2017/11/16 8:19,D
4.0,4.0,营养快线,2017/11/16 8:21,D
4.0,4.0,营养快线,2017/11/16 8:51,D
6.0,6.0,78g合味道杯面香菇炖鸡风味,2017/11/16 8:52,D
3.0,3.0,可口可乐（500ml）,2017/11/16 8:52,D
4.5,4.5,250ml燕塘甜牛奶,2017/11/16 8:53,D
7.0,7.0,泰奇八宝粥,2017/11/16 8:55,D
4.0,4.0,脉动,2017/11/16 9:35,D
2.0,2.0,怡宝纯净水,2017/11/16 9:59,D
3.0,3.0,熊字饼,2017/11/16 10:01,D
3.0,3.0,果粒橙,2017/11/16 10:35,D
5.0,5.0,145ml旺仔牛奶盒装,2017/11/16 10:40,D
3.5,3.5,东鹏特饮,2017/11/16 10:41,D
4.0,4.0,55g奥利奥原味芝士饼干,2017/11/16 10:46,D
7.0,7.0,80g马赛克香蕉片,2017/11/16 10:48,D
3.5,3.5,东鹏特饮,2017/11/16 10:58,D
3.0,3.0,可口可乐（500ml）,2017/11/16 11:14,D
4.0,4.0,王老吉（500ml）,2017/11/16 11:22,D
3.5,3.5,王老吉（罐）,2017/11/16 11:50,D
6.0,6.0,红牛,2017/11/16 11:56,D
1.0,1.0,小鱼仔,2017/11/16 11:58,D
3.5,3.5,东鹏特饮,2017/11/16 11:59,D
3.5,3.5,东鹏特饮,2017/11/16 12:08,D
6.5,6.5,148g富甲一方紫薯仔,2017/11/16 12:28,D
3.5,3.5,东鹏特饮,2017/11/16 12:28,D
4.0,4.0,营养快线,2017/11/16 12:37,D
1.5,1.5,12g劲仔小鱼麻辣味,2017/11/16 12:39,D
1.6,1.6,2g韩国海牌海苔,2017/11/16 12:41,D
4.0,4.0,阿萨姆奶茶,2017/11/16 12:44,D
3.0,3.0,熊字饼,2017/11/16 12:45,D
3.0,3.0,可口可乐最新款,2017/11/16 13:08,D
6.0,6.0,红牛,2017/11/16 13:24,D
2.0,2.0,鸭翅,2017/11/16 13:42,D
6.0,6.0,旺仔牛奶145ml,2017/11/16 13:44,D
3.0,3.0,熊字饼,2017/11/16 14:32,D
2.0,2.0,怡宝纯净水,2017/11/16 14:36,D
4.0,4.0,东鹏特饮,2017/11/16 15:01,D
3.0,3.0,雪碧（500ml）,2017/11/16 15:31,D
4.0,4.0,王老吉（500ml）,2017/11/16 15:48,D
3.0,3.0,250ml维他原味豆奶,2017/11/16 15:56,D
3.0,3.0,统一冰红茶,2017/11/16 16:19,D
4.0,4.0,营养快线,2017/11/16 16:43,D
3.0,3.0,雪碧最新款,2017/11/16 16:57,D
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/11/16 16:59,D
3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/11/16 17:18,D
3.0,3.0,维他奶,2017/11/16 17:18,D
10.0,10.0,85g统一老坛酸菜牛肉面,2017/11/16 17:21,D
3.0,3.0,雪碧最新款,2017/11/16 17:30,D
2.0,2.0,怡宝纯净水,2017/11/16 17:52,D
2.0,2.0,怡宝纯净水,2017/11/16 18:06,D
3.0,3.0,可口可乐330ml,2017/11/16 18:34,D
3.0,3.0,伊利纯牛奶,2017/11/16 18:55,D
5.5,5.5,205g伊利安慕希原味,2017/11/16 18:57,D
3.0,3.0,统一绿茶,2017/11/16 18:57,D
3.0,3.0,雪碧330ml,2017/11/16 19:06,D
3.0,3.0,雪碧（500ml）,2017/11/16 19:17,D
3.5,3.5,东鹏特饮,2017/11/16 19:37,D
4.0,4.0,阿萨姆奶茶,2017/11/16 20:18,D
3.0,3.0,果粒橙,2017/11/16 20:54,D
3.0,3.0,统一冰红茶,2017/11/16 21:27,D
3.0,3.0,可口可乐（500ml）,2017/11/16 21:51,D
4.0,4.0,阿萨姆奶茶,2017/11/16 22:08,D
3.0,3.0,可口可乐（500ml）,2017/11/16 23:04,D
1.0,1.0,香脆肠,2017/11/16 23:55,D
3.0,3.0,雪碧（500ml）,2017/11/17 1:13,D
2.0,2.0,怡宝纯净水,2017/11/17 9:01,D
3.0,3.0,维他奶,2017/11/17 9:02,D
3.0,3.0,雪碧（500ml）,2017/11/17 9:07,D
3.5,3.5,东鹏特饮,2017/11/17 9:55,D
3.5,3.5,东鹏特饮,2017/11/17 10:18,D
4.0,4.0,阿萨姆奶茶,2017/11/17 10:25,D
1.0,1.0,香豆干,2017/11/17 11:26,D
4.0,4.0,营养快线,2017/11/17 11:59,D
4.0,4.0,脉动,2017/11/17 12:11,D
6.0,6.0,红牛,2017/11/17 12:19,D
2.0,2.0,怡宝纯净水,2017/11/17 12:51,D
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/11/17 13:49,D
3.0,3.0,维他柠檬茶,2017/11/17 13:55,D
2.5,2.5,30g无穷农场盐_鸡蛋,2017/11/17 14:33,D
1.0,1.0,小鱼仔,2017/11/17 14:55,D
5.5,5.5,205g伊利安慕希原味,2017/11/17 15:20,D
3.5,3.5,东鹏特饮,2017/11/17 16:23,D
4.0,4.0,营养快线,2017/11/17 16:37,D
7.5,7.5,红牛,2017/11/17 16:45,D
2.0,2.0,145ml旺仔牛奶盒装,2017/11/17 17:06,D
4.0,4.0,营养快线,2017/11/17 17:14,D
4.0,4.0,脉动,2017/11/17 17:19,D
3.0,3.0,百事可乐330ml,2017/11/17 17:33,D
3.0,3.0,果粒橙,2017/11/17 17:46,D
6.0,6.0,红牛,2017/11/17 18:01,D
11.0,11.0,统一阿萨姆奶茶,2017/11/17 18:02,D
5.0,5.0,600ml脉动青柠,2017/11/17 18:06,D
3.0,3.0,250ml维他原味豆奶,2017/11/17 18:12,D
3.0,3.0,可口可乐最新款,2017/11/17 18:12,D
4.0,4.0,450ml美汁源果粒橙,2017/11/17 18:20,D
7.0,7.0,150g洽洽原香瓜子,2017/11/17 18:52,D
24.0,24.0,13g无穷烤鸡小腿蜂蜜味,2017/11/17 19:06,D
3.0,3.0,40g双汇玉米热狗肠,2017/11/17 20:10,D
2.0,2.0,怡宝纯净水,2017/11/17 20:14,D
3.5,3.5,东鹏特饮,2017/11/17 20:20,D
3.0,3.0,统一冰红茶,2017/11/17 20:26,D
6.0,6.0,红牛,2017/11/18 1:38,D
3.0,3.0,可口可乐（500ml）,2017/11/18 2:49,D
10.0,10.0,口味王槟榔（绿）,2017/11/18 3:05,D
8.0,8.0,160g盼盼手撕面包,2017/11/18 8:33,D
3.0,3.0,汤达人桶面,2017/11/18 8:38,D
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/11/18 8:39,D
3.0,3.0,卫龙大面筋,2017/11/18 8:39,D
3.0,3.0,统一冰红茶,2017/11/18 8:42,D
3.0,3.0,熊字饼,2017/11/18 8:59,D
6.0,6.0,红牛,2017/11/18 9:08,D
3.0,3.0,可口可乐最新款,2017/11/18 9:14,D
3.0,3.0,卫龙大面筋,2017/11/18 9:15,D
10.0,10.0,250ml维他奶巧克力味,2017/11/18 9:39,D
3.0,3.0,雪碧（500ml）,2017/11/18 9:40,D
1.0,1.0,咪咪,2017/11/18 9:51,D
6.0,6.0,86g合味道海鲜风味,2017/11/18 10:09,D
4.5,4.5,燕塘甜牛奶,2017/11/18 10:29,D
4.0,4.0,营养快线,2017/11/18 10:40,D
3.0,3.0,百事可乐330ml,2017/11/18 10:51,D
3.0,3.0,统一冰红茶,2017/11/18 11:02,D
3.0,3.0,美年达（罐）,2017/11/18 12:25,D
2.5,2.5,145ml旺仔牛奶盒装,2017/11/18 12:29,D
3.5,3.5,王老吉（罐）,2017/11/18 12:34,D
3.0,3.0,统一冰红茶,2017/11/18 12:41,D
3.0,3.0,雪碧（500ml）,2017/11/18 13:15,D
4.0,4.0,银鹭八宝粥,2017/11/18 13:38,D
7.0,7.0,合味道（海鲜风味）,2017/11/18 14:07,D
3.0,3.0,统一冰红茶,2017/11/18 14:12,D
4.0,4.0,营养快线,2017/11/18 14:14,D
2.0,2.0,怡宝纯净水,2017/11/18 14:16,D
2.0,2.0,怡宝纯净水,2017/11/18 14:25,D
2.0,2.0,85g新麦潮北海道吐司,2017/11/18 14:46,D
3.0,3.0,美年达（罐）,2017/11/18 14:54,D
4.0,4.0,阿萨姆奶茶,2017/11/18 15:11,D
3.0,3.0,美年达（罐）,2017/11/18 15:20,D
3.0,3.0,12g劲仔小鱼麻辣味,2017/11/18 15:21,D
3.0,3.0,果粒橙,2017/11/18 15:25,D
3.0,3.0,维他奶,2017/11/18 15:27,D
3.0,3.0,统一冰红茶,2017/11/18 15:39,D
6.0,6.0,红牛,2017/11/18 15:47,D
2.0,2.0,怡宝纯净水,2017/11/18 15:49,D
3.0,3.0,可口可乐（500ml）,2017/11/18 16:05,D
3.0,3.0,雪碧最新款,2017/11/18 16:08,D
3.5,3.5,东鹏特饮,2017/11/18 16:13,D
3.5,3.5,500ml加多宝,2017/11/18 16:28,D
3.0,3.0,维他柠檬茶,2017/11/18 16:43,D
3.0,3.0,可口可乐（500ml）,2017/11/18 16:50,D
5.0,5.0,30g无穷农场盐_鸡蛋,2017/11/18 16:52,D
0.1,0.1,小糖衣血糖仪,2017/11/18 16:52,D
3.0,3.0,雪碧最新款,2017/11/18 16:53,D
1.0,1.0,香豆干,2017/11/18 17:08,D
3.0,3.0,可口可乐最新款,2017/11/18 17:18,D
6.0,6.0,268ml雀巢咖啡丝滑拿铁,2017/11/18 17:21,D
2.5,2.5,10g卫龙亲嘴烧香辣味,2017/11/18 17:29,D
3.0,3.0,雪碧最新款,2017/11/18 17:34,D
3.0,3.0,卫龙大面筋,2017/11/18 17:37,D
3.5,3.5,东鹏特饮,2017/11/18 17:40,D
59.4,59.4,180g统一满汉全席台式半筋半肉牛肉面,2017/11/18 17:42,D
3.5,3.5,东鹏特饮,2017/11/18 17:54,D
3.0,3.0,雪碧（500ml）,2017/11/18 18:17,D
4.5,4.5,250ml燕塘原味酸奶,2017/11/18 18:20,D
4.5,4.5,燕塘红枣牛奶,2017/11/18 18:22,D
3.0,3.0,雪碧（500ml）,2017/11/18 18:23,D
1.0,1.0,咪咪,2017/11/18 18:39,D
3.5,3.5,统一冰红茶,2017/11/18 18:46,D
1.5,1.5,小鱼仔,2017/11/18 18:48,D
4.0,4.0,营养快线,2017/11/18 19:06,D
2.0,2.0,鸭翅,2017/11/18 19:16,D
3.0,3.0,雪碧最新款,2017/11/18 19:23,D
4.5,4.5,250ml燕塘红枣牛奶,2017/11/18 19:35,D
7.0,7.0,可乐可乐,2017/11/18 19:41,D
3.0,3.0,美年达（罐）,2017/11/18 19:57,D
4.0,4.0,脉动,2017/11/18 20:53,D
4.0,4.0,脉动,2017/11/18 21:07,D
3.5,3.5,东鹏特饮,2017/11/18 21:17,D
4.5,4.5,52g旺旺仙贝,2017/11/18 21:22,D
3.0,3.0,美年达（罐）,2017/11/18 21:48,D
5.5,5.5,85g统一老坛酸菜牛肉面,2017/11/18 23:01,D
3.0,3.0,熊字饼,2017/11/19 1:14,D
3.0,3.0,伊利纯牛奶,2017/11/19 6:35,D
4.0,4.0,阿萨姆奶茶,2017/11/19 6:39,D
2.0,2.0,怡宝纯净水,2017/11/19 7:58,D
2.0,2.0,怡宝纯净水,2017/11/19 8:38,D
1.5,1.5,卫龙亲嘴烧红烧牛肉味,2017/11/19 8:42,D
2.5,2.5,30g无穷农场盐_鸡蛋,2017/11/19 9:21,D
3.0,3.0,雪碧最新款,2017/11/19 9:23,D
3.0,3.0,卫龙大面筋,2017/11/19 9:40,D
3.0,3.0,雪碧（500ml）,2017/11/19 10:24,D
7.0,7.0,86g合味道浓猪骨味,2017/11/19 10:29,D
3.0,3.0,茉莉蜜茶,2017/11/19 10:42,D
2.5,2.5,伊利优酸乳,2017/11/19 10:47,D
1.0,1.0,香豆干,2017/11/19 11:14,D
12.0,12.0,45g双汇泡面拍挡,2017/11/19 11:17,D
3.0,3.0,果粒橙,2017/11/19 11:21,D
2.0,2.0,怡宝纯净水,2017/11/19 11:26,D
3.0,3.0,雪碧最新款,2017/11/19 11:47,D
3.0,3.0,熊字饼,2017/11/19 11:52,D
3.0,3.0,果粒橙,2017/11/19 12:03,D
3.0,3.0,卫龙大面筋,2017/11/19 12:13,D
3.0,3.0,统一冰红茶,2017/11/19 12:18,D
3.0,3.0,可口可乐最新款,2017/11/19 12:20,D
5.0,5.0,500ml统一阿萨姆奶茶,2017/11/19 12:26,D
1.0,1.0,香豆干,2017/11/19 12:34,D
13.0,13.0,148g富甲一方紫薯仔,2017/11/19 12:37,D
2.0,2.0,鸭翅,2017/11/19 12:53,D
5.5,5.5,86g合味道海鲜风味,2017/11/19 13:02,D
3.0,3.0,雪碧（500ml）,2017/11/19 13:05,D
2.0,2.0,怡宝纯净水,2017/11/19 13:53,D
3.0,3.0,雪碧（500ml）,2017/11/19 14:25,D
2.0,2.0,怡宝纯净水,2017/11/19 14:30,D
4.0,4.0,营养快线,2017/11/19 15:05,D
3.5,3.5,250ml燕塘红枣牛奶,2017/11/19 15:08,D
3.0,3.0,雪碧（500ml）,2017/11/19 15:20,D
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/11/19 15:32,D
7.5,7.5,145ml旺仔牛奶盒装,2017/11/19 15:45,D
1.5,1.5,小鱼仔,2017/11/19 15:46,D
3.0,3.0,维他柠檬茶,2017/11/19 15:49,D
2.5,2.5,145ml旺仔牛奶盒装,2017/11/19 15:57,D
3.0,3.0,果粒橙,2017/11/19 16:15,D
2.0,2.0,鸭翅,2017/11/19 16:25,D
6.0,6.0,红牛,2017/11/19 16:36,D
12.0,12.0,250ml红牛,2017/11/19 16:37,D
5.0,5.0,268ml雀巢咖啡丝滑拿铁,2017/11/19 16:44,D
3.5,3.5,东鹏特饮,2017/11/19 16:48,D
3.5,3.5,王老吉（罐）,2017/11/19 17:55,D
2.0,2.0,145ml旺仔牛奶盒装,2017/11/19 17:58,D
4.0,4.0,营养快线,2017/11/19 18:07,D
4.0,4.0,阿萨姆奶茶,2017/11/19 18:14,D
22.5,22.5,250ml燕塘原味酸奶,2017/11/19 18:17,D
4.0,4.0,营养快线,2017/11/19 18:18,D
3.0,3.0,雪碧最新款,2017/11/19 18:24,D
3.0,3.0,可口可乐（500ml）,2017/11/19 18:37,D
6.0,6.0,86g合味道海鲜风味,2017/11/19 18:49,D
3.0,3.0,熊字饼,2017/11/19 18:52,D
3.0,3.0,统一绿茶,2017/11/19 19:21,D
3.0,3.0,统一冰红茶,2017/11/19 19:26,D
4.0,4.0,营养快线,2017/11/19 19:32,D
3.5,3.5,东鹏特饮,2017/11/19 19:34,D
4.0,4.0,阿萨姆奶茶,2017/11/19 19:39,D
3.0,3.0,雪碧最新款,2017/11/19 19:46,D
3.0,3.0,可口可乐330ml,2017/11/19 19:59,D
2.0,2.0,凤爪,2017/11/19 20:26,D
4.0,4.0,银鹭八宝粥,2017/11/19 20:54,D
6.0,6.0,红牛,2017/11/19 21:03,D
4.0,4.0,阿萨姆奶茶,2017/11/19 21:13,D
4.0,4.0,营养快线,2017/11/19 21:18,D
2.0,2.0,怡宝纯净水,2017/11/19 21:20,D
3.5,3.5,王老吉（罐）,2017/11/19 21:39,D
4.0,4.0,阿萨姆奶茶,2017/11/20 0:34,D
5.5,5.5,70g乐事薯片（黄瓜味）,2017/11/20 0:58,D
3.0,3.0,可口可乐最新款,2017/11/20 1:20,D
4.0,4.0,营养快线,2017/11/20 8:43,D
3.0,3.0,可口可乐（500ml）,2017/11/20 8:51,D
4.0,4.0,盼盼手撕面包,2017/11/20 9:01,D
3.0,3.0,雪碧最新款,2017/11/20 9:15,D
4.0,4.0,营养快线,2017/11/20 9:22,D
2.0,2.0,鸭翅,2017/11/20 10:00,D
4.0,4.0,450ml美汁源果粒橙,2017/11/20 10:03,D
3.5,3.5,王老吉（罐）,2017/11/20 10:05,D
4.0,4.0,营养快线,2017/11/20 10:10,D
3.0,3.0,果粒橙,2017/11/20 10:14,D
3.0,3.0,统一冰红茶,2017/11/20 10:18,D
3.0,3.0,维他奶,2017/11/20 10:21,D
2.0,2.0,怡宝纯净水,2017/11/20 10:43,D
7.0,7.0,40g卫龙点心面黑椒牛排味,2017/11/20 10:51,D
3.5,3.5,王老吉（罐）,2017/11/20 11:57,D
3.5,3.5,王老吉（罐）,2017/11/20 12:09,D
3.5,3.5,王老吉（罐）,2017/11/20 12:16,D
11.0,11.0,益力多100g*5瓶,2017/11/20 12:21,D
3.0,3.0,雪碧（500ml）,2017/11/20 12:24,D
3.0,3.0,可口可乐最新款,2017/11/20 12:30,D
1.5,1.5,40g双汇玉米热狗肠,2017/11/20 12:34,D
3.0,3.0,雪碧最新款,2017/11/20 12:34,D
4.0,4.0,阿萨姆奶茶,2017/11/20 12:43,D
3.0,3.0,250ml维他柠檬茶,2017/11/20 12:48,D
4.0,4.0,阿萨姆奶茶,2017/11/20 12:51,D
6.0,6.0,268ml雀巢咖啡丝滑拿铁,2017/11/20 13:10,D
4.0,4.0,营养快线,2017/11/20 13:49,D
12.0,12.0,250ml维他柠檬茶,2017/11/20 14:02,D
3.5,3.5,东鹏特饮,2017/11/20 14:11,D
3.0,3.0,可口可乐（500ml）,2017/11/20 14:32,D
2.0,2.0,怡宝纯净水,2017/11/20 14:36,D
4.0,4.0,阿萨姆奶茶,2017/11/20 14:52,D
3.0,3.0,卫龙大面筋,2017/11/20 15:04,D
1.5,1.5,45g双汇泡面拍挡,2017/11/20 15:10,D
3.5,3.5,东鹏特饮,2017/11/20 15:20,D
2.0,2.0,怡宝纯净水,2017/11/20 15:30,D
3.5,3.5,王老吉（罐）,2017/11/20 15:32,D
4.5,4.5,12g劲仔小鱼麻辣味,2017/11/20 15:47,D
3.0,3.0,伊利纯牛奶,2017/11/20 15:47,D
3.0,3.0,美年达（罐）,2017/11/20 15:52,D
2.0,2.0,怡宝纯净水,2017/11/20 16:02,D
3.5,3.5,600ml雪碧,2017/11/20 16:05,D
6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017/11/20 16:06,D
4.5,4.5,250ml燕塘甜牛奶,2017/11/20 16:20,D
1.8,1.8,600ml雪碧,2017/11/20 16:29,D
4.0,4.0,阿萨姆奶茶,2017/11/20 16:32,D
3.5,3.5,王老吉（罐）,2017/11/20 16:33,D
4.5,4.5,250ml燕塘红枣牛奶,2017/11/20 16:41,D
3.0,3.0,熊字饼,2017/11/20 16:46,D
2.8,2.8,250ml维他原味豆奶,2017/11/20 16:51,D
4.5,4.5,40g乐事美国经典原味,2017/11/20 16:51,D
3.5,3.5,250ML东鹏特饮,2017/11/20 17:00,D
3.0,3.0,果粒橙,2017/11/20 17:10,D
4.0,4.0,85g新麦潮北海道吐司,2017/11/20 17:12,D
3.0,3.0,熊字饼,2017/11/20 17:20,D
4.5,4.5,50g上好佳田园薯片番茄味,2017/11/20 17:28,D
4.0,4.0,脉动,2017/11/20 17:32,D
5.5,5.5,85g统一老坛酸菜牛肉面,2017/11/20 17:40,D
2.5,2.5,145ml旺仔牛奶盒装,2017/11/20 17:42,D
3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/11/20 17:42,D
1.5,1.5,鸭翅,2017/11/20 17:47,D
2.5,2.5,250ml维他柠檬茶,2017/11/20 17:51,D
6.0,6.0,红牛,2017/11/20 18:00,D
3.0,3.0,美年达（罐）,2017/11/20 18:01,D
4.0,4.0,营养快线,2017/11/20 18:13,D
7.0,7.0,泰奇八宝粥,2017/11/20 18:15,D
8.0,8.0,奥利奥原味芝士,2017/11/20 18:25,D
4.5,4.5,55g奥利奥原味夹心饼干,2017/11/20 18:42,D
5.0,5.0,30g无穷农场盐_鸡蛋,2017/11/20 18:44,D
3.0,3.0,雪碧（500ml）,2017/11/20 18:45,D
10.0,10.0,口味王槟榔（绿）,2017/11/20 18:48,D
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/11/20 18:53,D
4.5,4.5,250ml燕塘红枣牛奶,2017/11/20 18:55,D
4.0,4.0,脉动,2017/11/20 19:01,D
6.0,6.0,红牛,2017/11/20 19:06,D
3.0,3.0,卫龙大面筋,2017/11/20 19:14,D
4.0,4.0,68g好丽友巧克力派2枚,2017/11/20 19:16,D
4.0,4.0,营养快线,2017/11/20 19:44,D
3.5,3.5,王老吉（罐）,2017/11/20 19:48,D
6.0,6.0,红牛,2017/11/20 20:32,D
3.5,3.5,东鹏特饮,2017/11/20 20:49,D
4.0,4.0,阿萨姆奶茶,2017/11/20 21:19,D
3.0,3.0,统一绿茶,2017/11/20 22:04,D
6.0,6.0,红牛,2017/11/20 22:39,D
3.5,3.5,王老吉（罐）,2017/11/21 11:28,D
3.5,3.5,王老吉（罐）,2017/11/21 16:49,D
4.0,4.0,营养快线,2017/11/21 18:47,D
4.0,4.0,王老吉（500ml）,2017/11/21 19:11,D
1.0,1.0,香豆干,2017/11/21 19:54,D
6.5,6.5,250ml红牛,2017/11/21 20:06,D
3.0,3.0,雪碧（500ml）,2017/11/21 21:21,D
3.0,3.0,统一冰红茶,2017/11/22 15:50,D
3.5,3.5,王老吉（罐）,2017/11/22 16:10,D
3.5,3.5,东鹏特饮,2017/11/23 12:35,D
3.0,3.0,百事可乐330ml,2017/11/23 19:24,D
3.5,3.5,东鹏特饮,2017/11/24 4:20,D
3.0,3.0,美年达（罐）,2017/11/24 20:10,D
3.0,3.0,维他奶,2017/11/24 21:02,D
2.0,2.0,怡宝,2017/11/25 3:13,D
3.5,3.5,王老吉（罐）,2017/11/25 15:38,D
3.0,3.0,果粒橙,2017/11/25 19:03,D
3.0,3.0,统一冰红茶,2017/11/25 19:36,D
4.0,4.0,阿萨姆奶茶,2017/11/25 20:36,D
3.5,3.5,东鹏特饮,2017/11/25 21:20,D
4.0,4.0,阿萨姆奶茶,2017/11/26 14:55,D
4.0,4.0,营养快线,2017/11/26 16:33,D
4.0,4.0,脉动,2017/11/26 21:06,D
4.0,4.0,营养快线,2017/11/27 15:48,D
3.0,3.0,雪碧最新款,2017/11/27 16:03,D
3.0,3.0,雪碧最新款,2017/11/27 16:27,D
3.0,3.0,统一冰红茶,2017/11/27 16:55,D
6.0,6.0,红牛,2017/11/27 18:31,D
2.0,2.0,鸭翅,2017/11/27 19:33,D
2.0,2.0,鸭翅,2017/11/27 20:31,D
2.0,2.0,鸭翅,2017/11/27 20:35,D
3.5,3.5,东鹏特饮,2017/11/27 23:50,D
10.0,10.0,口味王槟榔（绿）,2017/11/28 12:28,D
4.0,4.0,阿萨姆奶茶,2017/11/28 15:56,D
3.0,3.0,可口可乐最新款,2017/11/28 15:58,D
