应付金额,实际金额,商品,支付时间,地点
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/12/11 19:31,B
4.5,4.5,营养快线,2017/12/11 19:31,B
4.5,4.5,脉动,2017/12/11 19:37,B
1.5,1.5,40g双汇玉米热狗肠,2017/12/11 19:39,B
2.0,2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/12/11 19:44,B
3.0,3.0,250ml维他原味豆奶,2017/12/11 20:01,B
1.0,1.0,香豆干,2017/12/11 20:17,B
3.0,3.0,统一冰红茶,2017/12/11 20:33,B
4.0,4.0,营养快线,2017/12/11 20:56,B
3.5,3.5,冰糖雪梨,2017/12/11 21:10,B
4.0,4.0,王老吉（500ml）,2017/12/11 21:27,B
3.0,3.0,维他奶,2017/12/11 21:29,B
3.0,3.0,维他柠檬茶,2017/12/11 21:36,B
1.5,1.5,香豆干,2017/12/11 21:38,B
1.5,1.5,香豆干,2017/12/11 21:44,B
4.0,4.0,脉动,2017/12/11 21:46,B
4.0,4.0,脉动,2017/12/11 21:47,B
1.5,1.5,香豆干,2017/12/11 22:00,B
1.5,1.5,香脆肠,2017/12/11 22:14,B
3.2,3.2,20g咪咪虾条马来西亚风味,2017/12/11 22:18,B
1.5,1.5,小鱼仔,2017/12/11 22:26,B
1.5,1.5,小鱼仔,2017/12/11 22:27,B
15.0,15.0,利群（硬）,2017/12/11 22:43,B
4.5,4.5,燕塘红枣牛奶,2017/12/11 22:44,B
4.0,4.0,阿萨姆奶茶,2017/12/11 23:08,B
3.0,3.0,雪碧（500ml）,2017/12/11 23:28,B
6.5,6.5,430g泰奇八宝粥,2017/12/11 23:30,B
3.0,3.0,统一冰红茶,2017/12/11 23:30,B
3.5,3.5,东鹏特饮,2017/12/11 23:31,B
3.0,3.0,雪碧（500ml）,2017/12/11 23:34,B
1.5,1.5,手撕素肉排,2017/12/11 23:38,B
2.0,2.0,怡宝纯净水,2017/12/12 0:06,B
2.0,2.0,怡宝纯净水,2017/12/12 0:07,B
4.0,4.0,银鹭八宝粥,2017/12/12 0:18,B
1.5,1.5,香脆肠,2017/12/12 0:23,B
4.0,4.0,阿萨姆奶茶,2017/12/12 0:31,B
1.5,1.5,香脆肠,2017/12/12 0:47,B
1.5,1.5,香脆肠,2017/12/12 0:49,B
1.5,1.5,香豆干,2017/12/12 0:50,B
2.0,2.0,伊利优酸乳,2017/12/12 0:52,B
2.0,2.0,鸭翅,2017/12/12 1:30,B
6.0,6.0,78g合味道杯面香菇炖鸡风味,2017/12/12 1:34,B
4.0,4.0,阿萨姆奶茶,2017/12/12 2:06,B
3.0,3.0,统一绿茶,2017/12/12 3:09,B
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/12/12 3:26,B
3.0,3.0,可口可乐（500ml）,2017/12/12 4:31,B
3.0,3.0,统一冰红茶,2017/12/12 4:47,B
4.0,4.0,阿萨姆奶茶,2017/12/12 4:48,B
4.5,4.5,40g上好佳日式鱼果,2017/12/12 4:49,B
2.5,2.5,雪碧330ml,2017/12/12 4:50,B
2.5,2.5,芬达330ml,2017/12/12 4:54,B
2.0,2.0,怡宝纯净水,2017/12/12 5:03,B
3.5,3.5,东鹏特饮,2017/12/12 5:04,B
2.0,2.0,鸭翅,2017/12/12 8:41,B
3.5,3.5,600ml可口可乐,2017/12/12 8:56,B
3.5,3.5,250ml燕塘原味酸奶,2017/12/12 8:59,B
4.5,4.5,加多宝,2017/12/12 9:53,B
2.5,2.5,芬达330ml,2017/12/12 9:59,B
2.0,2.0,怡宝纯净水,2017/12/12 10:03,B
4.5,4.5,250ml燕塘红枣牛奶,2017/12/12 10:34,B
3.5,3.5,东鹏特饮,2017/12/12 10:34,B
4.0,4.0,脉动,2017/12/12 12:08,B
4.5,4.5,78g卫龙亲嘴语辣条,2017/12/12 12:09,B
15.0,15.0,口味王槟榔（红）,2017/12/12 14:42,B
2.0,2.0,怡宝纯净水,2017/12/12 14:58,B
2.0,2.0,怡宝纯净水,2017/12/12 15:28,B
6.0,6.0,红牛,2017/12/12 15:30,B
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/12/12 15:31,B
3.5,3.5,冰糖雪梨,2017/12/12 15:31,B
2.0,2.0,怡宝纯净水,2017/12/12 15:32,B
4.0,4.0,阿萨姆奶茶,2017/12/12 16:00,B
4.0,4.0,珠江纯生啤酒,2017/12/12 16:17,B
10.0,10.0,口味王槟榔（绿）,2017/12/12 16:20,B
3.0,3.0,卫龙大面筋,2017/12/12 16:21,B
2.0,2.0,咪咪,2017/12/12 16:25,B
3.5,3.5,250ml燕塘红枣牛奶,2017/12/12 16:27,B
3.0,3.0,卫龙大面筋,2017/12/12 16:27,B
2.0,2.0,怡宝纯净水,2017/12/12 16:30,B
4.0,4.0,东鹏特饮,2017/12/12 16:57,B
3.5,3.5,东鹏特饮,2017/12/12 16:58,B
3.5,3.5,雪碧最新款,2017/12/12 16:59,B
3.0,3.0,伊利纯牛奶,2017/12/12 17:05,B
4.0,4.0,王老吉（罐）,2017/12/12 17:08,B
3.0,3.0,可口可乐最新款,2017/12/12 17:33,B
3.0,3.0,统一绿茶,2017/12/12 17:45,B
3.0,3.0,伊利纯牛奶,2017/12/12 17:59,B
6.5,6.5,250ml红牛,2017/12/12 20:05,B
10.0,10.0,口味王槟榔（绿）,2017/12/12 21:15,B
3.0,3.0,统一绿茶,2017/12/13 3:30,B
2.0,2.0,怡宝纯净水,2017/12/13 7:15,B
2.5,2.5,可口可乐330ml,2017/12/13 7:34,B
1.0,1.0,小鱼仔,2017/12/13 7:38,B
4.5,4.5,250ml燕塘甜牛奶,2017/12/13 7:39,B
4.0,4.0,脉动,2017/12/13 7:40,B
3.5,3.5,东鹏特饮,2017/12/13 8:47,B
3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/13 9:04,B
2.0,2.0,怡宝纯净水,2017/12/13 9:39,B
3.0,3.0,维他奶,2017/12/13 10:24,B
4.5,4.5,250ml燕塘原味酸奶,2017/12/13 12:05,B
2.0,2.0,怡宝纯净水,2017/12/13 12:17,B
3.0,3.0,雪碧（500ml）,2017/12/13 12:21,B
3.0,3.0,伊利纯牛奶,2017/12/13 12:25,B
3.0,3.0,雪碧（500ml）,2017/12/13 13:27,B
3.0,3.0,百事可乐500ml,2017/12/13 14:27,B
4.5,4.5,250ml燕塘原味酸奶,2017/12/13 15:28,B
3.5,3.5,东鹏特饮,2017/12/13 15:35,B
2.5,2.5,维他奶,2017/12/13 15:40,B
4.0,4.0,阿萨姆奶茶,2017/12/13 16:44,B
3.5,3.5,东鹏特饮,2017/12/13 16:46,B
4.0,4.0,阿萨姆奶茶,2017/12/13 17:03,B
2.0,2.0,怡宝纯净水,2017/12/13 17:20,B
4.5,4.5,250ml燕塘原味酸奶,2017/12/13 17:39,B
4.0,4.0,阿萨姆奶茶,2017/12/13 17:39,B
3.0,3.0,果粒橙,2017/12/13 17:59,B
3.5,3.5,东鹏特饮,2017/12/13 18:30,B
3.5,3.5,阿萨姆奶茶,2017/12/13 19:50,B
3.5,3.5,东鹏特饮,2017/12/13 19:57,B
4.0,4.0,85g新麦潮北海道吐司,2017/12/13 20:22,B
4.5,4.5,脉动,2017/12/13 20:22,B
4.0,4.0,王老吉（罐）,2017/12/13 20:23,B
3.0,3.0,熊字饼,2017/12/13 20:39,B
2.0,2.0,怡宝纯净水,2017/12/13 20:41,B
4.5,4.5,78g卫龙亲嘴语辣条,2017/12/13 20:43,B
3.0,3.0,茉莉蜜茶,2017/12/13 21:39,B
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/12/13 21:47,B
3.0,3.0,雪碧（500ml）,2017/12/13 21:47,B
3.0,3.0,雪碧（500ml）,2017/12/13 21:50,B
3.0,3.0,卫龙大面筋,2017/12/13 21:56,B
6.0,6.0,86g合味道海鲜风味,2017/12/13 22:42,B
4.0,4.0,阿萨姆奶茶,2017/12/13 22:56,B
2.0,2.0,怡宝纯净水,2017/12/14 0:31,B
2.0,2.0,怡宝纯净水,2017/12/14 7:43,B
3.0,3.0,统一绿茶,2017/12/14 8:16,B
3.0,3.0,250ml维他原味豆奶,2017/12/14 9:11,B
1.5,1.5,40g双汇玉米热狗肠,2017/12/14 9:21,B
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/14 9:32,B
4.0,4.0,阿萨姆奶茶,2017/12/14 10:05,B
4.0,4.0,乐虎（380ml）,2017/12/14 10:08,B
4.0,4.0,阿萨姆奶茶,2017/12/14 10:45,B
2.0,2.0,鸭翅,2017/12/14 11:08,B
2.0,2.0,怡宝纯净水,2017/12/14 11:12,B
3.5,3.5,东鹏特饮,2017/12/14 13:08,B
4.0,4.0,营养快线,2017/12/14 13:20,B
2.0,2.0,怡宝纯净水,2017/12/14 13:24,B
6.0,6.0,红牛,2017/12/14 13:36,B
3.0,3.0,伊利纯牛奶,2017/12/14 13:51,B
2.0,2.0,怡宝纯净水,2017/12/14 14:04,B
3.5,3.5,东鹏特饮,2017/12/14 14:16,B
2.0,2.0,凤爪,2017/12/14 14:27,B
10.0,10.0,口味王槟榔（绿）,2017/12/14 14:43,B
3.0,3.0,百事可乐500ml,2017/12/14 15:35,B
6.0,6.0,红牛,2017/12/14 17:08,B
3.0,3.0,可口可乐（500ml）,2017/12/14 17:14,B
2.0,2.0,怡宝纯净水,2017/12/14 17:18,B
3.5,3.5,东鹏特饮,2017/12/14 17:59,B
4.0,4.0,阿萨姆奶茶,2017/12/14 19:15,B
3.0,3.0,可口可乐330ml,2017/12/14 19:30,B
3.0,3.0,伊利纯牛奶,2017/12/14 20:22,B
4.0,4.0,阿萨姆奶茶,2017/12/14 20:49,B
4.0,4.0,阿萨姆奶茶,2017/12/14 20:58,B
3.0,3.0,芬达330ml,2017/12/14 21:11,B
3.0,3.0,可口可乐330ml,2017/12/14 21:38,B
4.0,4.0,冰糖雪梨,2017/12/14 22:42,B
2.5,2.5,可口可乐330ml,2017/12/14 22:46,B
2.5,2.5,维他奶,2017/12/14 22:53,B
4.0,4.0,脉动,2017/12/15 0:09,B
3.0,3.0,熊字饼,2017/12/15 0:10,B
1.0,1.0,小鱼仔,2017/12/15 0:20,B
4.0,4.0,乐虎（380ml）,2017/12/15 0:27,B
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/15 8:58,B
4.5,4.5,12g劲仔小鱼卤香味,2017/12/15 9:08,B
3.0,3.0,可口可乐330ml（罐）,2017/12/15 9:17,B
4.0,4.0,营养快线,2017/12/15 13:22,B
4.0,4.0,东鹏特饮,2017/12/15 13:25,B
3.0,3.0,85g新麦潮北海道吐司,2017/12/15 13:59,B
4.0,4.0,脉动,2017/12/15 14:48,B
4.0,4.0,40g乐事薯片黄瓜味,2017/12/15 15:04,B
1.5,1.5,鸭翅,2017/12/15 15:33,B
3.0,3.0,熊字饼,2017/12/15 15:38,B
1.5,1.5,40g双汇玉米热狗肠,2017/12/15 15:47,B
4.0,4.0,营养快线,2017/12/15 15:47,B
2.0,2.0,怡宝纯净水,2017/12/15 15:49,B
6.0,6.0,安慕希酸奶,2017/12/15 15:50,B
2.0,2.0,怡宝纯净水,2017/12/15 16:00,B
4.0,4.0,脉动,2017/12/15 16:08,B
5.0,5.0,205g伊利安慕希原味,2017/12/15 16:29,B
3.5,3.5,东鹏特饮,2017/12/15 16:29,B
2.0,2.0,怡宝纯净水,2017/12/15 16:30,B
3.0,3.0,雪碧330ml,2017/12/15 17:14,B
3.0,3.0,雪碧330ml,2017/12/15 17:15,B
3.0,3.0,伊利优酸乳,2017/12/15 17:32,B
4.5,4.5,250ml燕塘原味酸奶,2017/12/15 17:34,B
3.0,3.0,伊利优酸乳,2017/12/15 17:48,B
3.0,3.0,雪碧330ml,2017/12/15 17:49,B
3.0,3.0,统一冰红茶,2017/12/15 17:57,B
3.0,3.0,统一冰红茶,2017/12/15 18:13,B
4.5,4.5,500ml加多宝,2017/12/15 18:55,B
4.0,4.0,营养快线,2017/12/15 18:57,B
3.0,3.0,伊利纯牛奶,2017/12/15 19:01,B
4.5,4.5,脉动,2017/12/15 19:02,B
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/15 19:26,B
4.0,4.0,营养快线,2017/12/15 19:40,B
3.0,3.0,统一绿茶,2017/12/15 20:19,B
1.5,1.5,鸭翅,2017/12/15 20:25,B
3.0,3.0,维他柠檬茶,2017/12/15 20:26,B
4.0,4.0,阿萨姆奶茶,2017/12/15 20:41,B
16.0,16.0,150g健能酸奶原味,2017/12/15 20:43,B
3.0,3.0,伊利纯牛奶,2017/12/15 20:50,B
4.0,4.0,营养快线,2017/12/15 20:54,B
4.5,4.5,250ml燕塘甜牛奶,2017/12/15 20:55,B
3.0,3.0,伊利纯牛奶,2017/12/15 20:57,B
3.0,3.0,统一冰红茶,2017/12/15 21:06,B
10.0,10.0,225g味之不规则饼干芝士味,2017/12/15 21:10,B
4.5,4.5,脉动,2017/12/15 21:12,B
2.5,2.5,伊利优酸乳,2017/12/15 21:15,B
4.5,4.5,脉动,2017/12/15 21:32,B
3.0,3.0,百事可乐500ml,2017/12/15 23:13,B
2.0,2.0,凤爪,2017/12/15 23:59,B
4.0,4.0,营养快线,2017/12/16 0:21,B
2.0,2.0,怡宝纯净水,2017/12/16 1:46,B
1.5,1.5,鸭翅,2017/12/16 3:02,B
4.0,4.0,王老吉（500ml）,2017/12/16 6:37,B
4.0,4.0,脉动,2017/12/16 8:20,B
4.5,4.5,80g香飘飘椰果奶茶原味,2017/12/16 8:46,B
3.0,3.0,250ml维他奶巧克力味,2017/12/16 9:37,B
1.5,1.5,鸭翅,2017/12/16 9:39,B
4.0,4.0,150g健能酸奶原味,2017/12/16 10:19,B
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/16 10:23,B
2.5,2.5,可口可乐330ml,2017/12/16 10:44,B
2.0,2.0,怡宝纯净水,2017/12/16 10:47,B
4.0,4.0,健能酸奶,2017/12/16 11:06,B
2.5,2.5,145ml旺仔牛奶盒装,2017/12/16 11:20,B
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/16 12:06,B
3.0,3.0,伊利纯牛奶,2017/12/16 12:07,B
1.5,1.5,12g劲仔小鱼麻辣味,2017/12/16 13:34,B
2.5,2.5,伊利纯牛奶,2017/12/16 13:38,B
4.0,4.0,尖叫,2017/12/16 13:42,B
2.0,2.0,怡宝纯净水,2017/12/16 15:33,B
3.0,3.0,果粒橙,2017/12/16 15:36,B
3.0,3.0,百事可乐500ml,2017/12/16 15:37,B
3.5,3.5,伊利纯牛奶,2017/12/16 15:58,B
4.5,4.5,68g好丽友巧克力派2枚,2017/12/16 15:59,B
3.5,3.5,统一绿茶,2017/12/16 16:00,B
5.5,5.5,205g伊利安慕希原味,2017/12/16 16:11,B
4.5,4.5,250ml燕塘红枣牛奶,2017/12/16 17:33,B
2.5,2.5,雪碧330ml,2017/12/16 18:21,B
6.0,6.0,雀巢咖啡,2017/12/16 18:31,B
3.5,3.5,东鹏特饮,2017/12/16 19:09,B
2.0,2.0,怡宝纯净水,2017/12/16 20:33,B
4.5,4.5,250ml燕塘红枣牛奶,2017/12/16 20:55,B
6.0,6.0,红牛,2017/12/16 21:20,B
3.0,3.0,统一冰红茶,2017/12/16 21:24,B
3.0,3.0,维他奶,2017/12/16 21:34,B
2.5,2.5,145ml旺仔牛奶盒装,2017/12/16 21:45,B
3.0,3.0,统一冰红茶,2017/12/16 22:09,B
25.0,25.0,芙蓉王,2017/12/17 0:06,B
3.0,3.0,维他柠檬茶,2017/12/17 0:08,B
2.0,2.0,怡宝纯净水,2017/12/17 1:06,B
3.0,3.0,果粒橙,2017/12/17 1:50,B
1.0,1.0,凤爪,2017/12/17 3:03,B
4.5,4.5,银鹭八宝粥,2017/12/17 4:09,B
1.0,1.0,小鱼仔,2017/12/17 4:33,B
6.0,6.0,红牛,2017/12/17 6:39,B
0.8,0.8,20g咪咪虾条马来西亚风味,2017/12/17 8:53,B
2.0,2.0,怡宝纯净水,2017/12/17 10:20,B
5.0,5.0,268ml雀巢咖啡丝滑拿铁,2017/12/17 10:24,B
4.0,4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/12/17 11:44,B
3.5,3.5,东鹏特饮,2017/12/17 12:19,B
2.5,2.5,维他奶,2017/12/17 13:36,B
3.0,3.0,统一冰红茶,2017/12/17 13:39,B
4.0,4.0,王老吉（500ml）,2017/12/17 13:58,B
4.0,4.0,东鹏特饮,2017/12/17 14:04,B
3.0,3.0,统一绿茶,2017/12/17 14:53,B
2.0,2.0,怡宝纯净水,2017/12/17 15:05,B
3.5,3.5,统一绿茶,2017/12/17 15:27,B
1.0,1.0,香豆干,2017/12/17 15:31,B
7.5,7.5,30g无穷农场盐_鸡蛋,2017/12/17 16:40,B
2.0,2.0,雪力矿泉水,2017/12/17 16:44,B
2.5,2.5,145ml旺仔牛奶盒装,2017/12/17 17:39,B
2.0,2.0,怡宝纯净水,2017/12/17 18:25,B
2.0,2.0,85g新麦潮北海道吐司,2017/12/17 19:18,B
4.0,4.0,银鹭八宝粥,2017/12/17 21:40,B
2.5,2.5,芬达330ml,2017/12/17 22:37,B
4.0,4.0,王老吉（500ml）,2017/12/17 22:57,B
3.0,3.0,可口可乐330ml,2017/12/17 23:12,B
2.0,2.0,145ml旺仔牛奶盒装,2017/12/18 0:09,B
1.5,1.5,鸭翅,2017/12/18 0:09,B
1.0,1.0,小鱼仔,2017/12/18 0:27,B
3.0,3.0,伊利纯牛奶,2017/12/18 0:35,B
3.5,3.5,东鹏特饮,2017/12/18 0:47,B
3.0,3.0,可口可乐最新款,2017/12/18 1:06,B
2.0,2.0,伊利优酸乳,2017/12/18 2:21,B
6.0,6.0,红牛,2017/12/18 2:47,B
3.5,3.5,东鹏特饮,2017/12/18 3:13,B
2.0,2.0,怡宝纯净水,2017/12/18 3:15,B
2.0,2.0,鸭翅,2017/12/18 3:27,B
3.5,3.5,东鹏特饮,2017/12/18 3:42,B
3.0,3.0,维他奶,2017/12/18 3:43,B
4.0,4.0,脉动,2017/12/18 4:24,B
2.5,2.5,芬达330ml,2017/12/18 4:29,B
2.0,2.0,怡宝纯净水,2017/12/18 4:59,B
2.0,2.0,怡宝纯净水,2017/12/18 5:05,B
4.0,4.0,营养快线,2017/12/18 5:42,B
2.5,2.5,维他奶,2017/12/18 5:46,B
3.0,3.0,伊利纯牛奶,2017/12/18 7:35,B
4.5,4.5,40g乐事薯片黄瓜味,2017/12/18 7:57,B
4.0,4.0,150g健能酸奶原味,2017/12/18 8:33,B
4.0,4.0,营养快线,2017/12/18 8:33,B
3.0,3.0,茉莉蜜茶,2017/12/18 8:49,B
3.0,3.0,统一绿茶,2017/12/18 10:01,B
4.0,4.0,脉动,2017/12/18 10:08,B
3.0,3.0,可口可乐最新款,2017/12/18 10:12,B
4.0,4.0,脉动,2017/12/18 12:37,B
3.0,3.0,统一绿茶,2017/12/18 13:27,B
4.0,4.0,银鹭八宝粥,2017/12/18 14:01,B
4.0,4.0,营养快线,2017/12/18 14:33,B
10.0,10.0,湘潭铺子(羽泉版),2017/12/18 14:47,B
2.0,2.0,怡宝纯净水,2017/12/18 15:13,B
4.0,4.0,王老吉（500ml）,2017/12/18 15:15,B
4.0,4.0,王老吉（500ml）,2017/12/18 15:16,B
1.5,1.5,小鱼仔,2017/12/18 15:17,B
3.0,3.0,维他柠檬茶330ml（罐）,2017/12/18 15:22,B
1.5,1.5,小鱼仔,2017/12/18 15:28,B
3.0,3.0,维他奶,2017/12/18 15:39,B
1.0,1.0,香豆干,2017/12/18 16:18,B
2.4,2.4,20g马来西亚风味咪咪蟹味粒0219,2017/12/18 16:24,B
1.0,1.0,小鱼仔,2017/12/18 16:31,B
3.0,3.0,美年达（罐）,2017/12/18 17:09,B
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/12/18 17:32,B
1.0,1.0,香脆肠,2017/12/18 17:49,B
3.0,3.0,可口可乐（500ml）,2017/12/18 17:54,B
2.5,2.5,冰红茶（罐）,2017/12/18 17:57,B
10.0,10.0,湘潭铺子(羽泉版),2017/12/18 19:02,B
3.0,3.0,统一冰红茶,2017/12/18 19:08,B
3.0,3.0,统一绿茶,2017/12/18 19:13,B
3.0,3.0,茉莉蜜茶,2017/12/18 19:16,B
3.0,3.0,茉莉蜜茶,2017/12/18 19:22,B
3.0,3.0,茉莉蜜茶,2017/12/18 19:52,B
3.0,3.0,伊利纯牛奶,2017/12/18 20:02,B
3.5,3.5,东鹏特饮,2017/12/18 20:05,B
3.0,3.0,伊利纯牛奶,2017/12/18 20:07,B
4.5,4.5,250ml燕塘原味酸奶,2017/12/18 20:11,B
4.0,4.0,王老吉（500ml）,2017/12/18 20:11,B
2.0,2.0,怡宝纯净水,2017/12/18 20:18,B
4.0,4.0,脉动,2017/12/18 20:19,B
3.0,3.0,统一绿茶,2017/12/18 20:20,B
4.5,4.5,500ml营养快线原味,2017/12/18 20:25,B
3.5,3.5,维他原味豆奶,2017/12/18 20:32,B
3.0,3.0,雪碧330ml,2017/12/18 20:32,B
4.0,4.0,阿萨姆奶茶,2017/12/18 20:33,B
2.0,2.0,鸭翅,2017/12/18 20:36,B
4.5,4.5,250ml燕塘红枣牛奶,2017/12/18 20:38,B
4.5,4.5,50g上好佳田园薯片番茄味,2017/12/18 20:38,B
4.5,4.5,65g卫龙亲嘴豆皮,2017/12/18 20:38,B
3.0,3.0,雪碧330ml,2017/12/18 20:38,B
3.0,3.0,伊利纯牛奶,2017/12/18 20:40,B
3.0,3.0,统一冰红茶,2017/12/18 20:42,B
4.5,4.5,65g卫龙亲嘴豆皮,2017/12/18 20:47,B
3.0,3.0,雪碧最新款,2017/12/18 20:47,B
3.5,3.5,70g乖媳妇野山泡椒凤爪,2017/12/18 20:59,B
3.0,3.0,美年达（罐）,2017/12/18 20:59,B
3.0,3.0,伊利优酸乳,2017/12/18 21:01,B
3.0,3.0,伊利优酸乳,2017/12/18 21:02,B
4.0,4.0,脉动,2017/12/18 21:14,B
4.0,4.0,脉动,2017/12/18 21:15,B
2.0,2.0,鸭翅,2017/12/18 21:18,B
4.0,4.0,阿萨姆奶茶,2017/12/18 21:20,B
3.0,3.0,百事可乐500ml,2017/12/18 21:26,B
3.0,3.0,果粒橙,2017/12/18 21:31,B
3.0,3.0,统一冰红茶,2017/12/18 21:45,B
4.0,4.0,营养快线,2017/12/18 21:46,B
3.0,3.0,雪碧最新款,2017/12/18 21:47,B
4.0,4.0,阿萨姆煎茶奶绿,2017/12/18 21:49,B
2.0,2.0,怡宝纯净水,2017/12/18 21:54,B
1.0,1.0,香脆肠,2017/12/18 21:56,B
4.0,4.0,阿萨姆奶茶,2017/12/18 21:58,B
4.0,4.0,阿萨姆奶茶,2017/12/18 22:09,B
4.0,4.0,阿萨姆奶茶,2017/12/18 22:20,B
3.5,3.5,600ml可口可乐,2017/12/18 22:29,B
4.0,4.0,脉动,2017/12/18 22:35,B
2.5,2.5,雪碧330ml,2017/12/18 22:36,B
3.5,3.5,东鹏特饮,2017/12/18 22:39,B
2.5,2.5,可口可乐330ml,2017/12/18 22:48,B
3.5,3.5,东鹏特饮,2017/12/18 22:51,B
10.0,10.0,口味王槟榔（绿色）,2017/12/18 22:52,B
3.0,3.0,雪碧（500ml）,2017/12/18 23:20,B
3.0,3.0,统一绿茶,2017/12/18 23:21,B
1.5,1.5,康师傅矿泉水,2017/12/18 23:30,B
1.5,1.5,康师傅矿泉水,2017/12/18 23:31,B
4.0,4.0,脉动,2017/12/18 23:54,B
3.5,3.5,东鹏特饮,2017/12/19 0:03,B
3.0,3.0,果粒橙,2017/12/19 0:08,B
4.5,4.5,78g卫龙亲嘴语辣条,2017/12/19 0:29,B
2.0,2.0,怡宝纯净水,2017/12/19 0:53,B
4.0,4.0,脉动,2017/12/19 0:54,B
4.0,4.0,银鹭八宝粥,2017/12/19 1:10,B
2.5,2.5,伊利优酸乳,2017/12/19 1:11,B
2.0,2.0,鸭翅,2017/12/19 2:53,B
2.0,2.0,鸭翅,2017/12/19 2:54,B
2.5,2.5,雪碧330ml,2017/12/19 2:57,B
3.5,3.5,东鹏特饮,2017/12/19 2:58,B
3.5,3.5,东鹏特饮,2017/12/19 4:59,B
3.5,3.5,东鹏特饮,2017/12/19 5:20,B
2.5,2.5,雪碧330ml,2017/12/19 5:58,B
2.0,2.0,怡宝纯净水,2017/12/19 6:09,B
3.0,3.0,统一绿茶,2017/12/19 6:10,B
3.5,3.5,东鹏特饮,2017/12/19 8:02,B
4.0,4.0,阿萨姆奶茶,2017/12/19 8:16,B
3.0,3.0,伊利纯牛奶,2017/12/19 9:22,B
1.0,1.0,好吃点小饼干,2017/12/19 10:23,B
4.0,4.0,阿萨姆奶茶,2017/12/19 10:27,B
1.0,1.0,手撕素肉排,2017/12/19 10:35,B
3.0,3.0,可口可乐（500ml）,2017/12/19 10:44,B
3.0,3.0,可口可乐（500ml）,2017/12/19 10:56,B
1.0,1.0,小鱼仔,2017/12/19 11:20,B
1.5,1.5,鸭翅,2017/12/19 11:21,B
4.0,4.0,脉动,2017/12/19 11:48,B
3.0,3.0,雪碧（500ml）,2017/12/19 11:52,B
3.0,3.0,雪碧（500ml）,2017/12/19 11:53,B
2.0,2.0,怡宝纯净水,2017/12/19 11:59,B
4.0,4.0,阿萨姆奶茶,2017/12/19 12:36,B
3.0,3.0,可口可乐（500ml）,2017/12/19 12:38,B
3.0,3.0,可口可乐（500ml）,2017/12/19 12:39,B
4.0,4.0,脉动,2017/12/19 12:57,B
15.0,15.0,口味王槟榔（红）,2017/12/19 13:01,B
15.0,15.0,口味王槟榔（红）,2017/12/19 13:02,B
10.0,10.0,湘潭铺子(羽泉版),2017/12/19 13:09,B
2.0,2.0,怡宝纯净水,2017/12/19 13:32,B
3.0,3.0,可口可乐（500ml）,2017/12/19 13:45,B
3.0,3.0,可口可乐（500ml）,2017/12/19 13:46,B
3.0,3.0,可口可乐（500ml）,2017/12/19 13:48,B
3.0,3.0,可口可乐（500ml）,2017/12/19 13:50,B
3.0,3.0,卫龙大面筋,2017/12/19 13:52,B
3.0,3.0,卫龙大面筋,2017/12/19 13:54,B
4.0,4.0,阿萨姆奶茶,2017/12/19 14:05,B
1.0,1.0,香豆干,2017/12/19 14:17,B
3.0,3.0,统一绿茶,2017/12/19 14:18,B
1.0,1.0,香豆干,2017/12/19 14:23,B
2.5,2.5,雪碧330ml,2017/12/19 14:26,B
3.5,3.5,东鹏特饮,2017/12/19 14:28,B
3.5,3.5,王老吉（罐）,2017/12/19 14:29,B
1.0,1.0,小鱼仔,2017/12/19 14:34,B
3.5,3.5,东鹏特饮,2017/12/19 14:35,B
3.0,3.0,雪碧（500ml）,2017/12/19 14:36,B
1.0,1.0,咪咪,2017/12/19 14:46,B
3.0,3.0,统一冰红茶,2017/12/19 14:47,B
4.0,4.0,王老吉（500ml）,2017/12/19 14:49,B
6.0,6.0,红牛,2017/12/19 14:55,B
3.5,3.5,王老吉（罐）,2017/12/19 15:00,B
2.5,2.5,雪碧330ml,2017/12/19 15:30,B
3.0,3.0,统一冰红茶,2017/12/19 15:36,B
3.0,3.0,统一冰红茶,2017/12/19 15:41,B
4.0,4.0,阿萨姆奶茶,2017/12/19 15:53,B
4.0,4.0,阿萨姆煎茶奶绿,2017/12/19 15:57,B
2.0,2.0,怡宝纯净水,2017/12/19 15:59,B
4.0,4.0,阿萨姆奶茶,2017/12/19 16:10,B
9.0,9.0,250ml燕塘原味酸奶,2017/12/19 16:12,B
4.0,4.0,营养快线,2017/12/19 16:23,B
3.5,3.5,东鹏特饮,2017/12/19 16:30,B
1.0,1.0,咪咪,2017/12/19 17:08,B
4.0,4.0,脉动,2017/12/19 17:09,B
3.0,3.0,统一冰红茶,2017/12/19 17:11,B
