应付金额,实际金额,商品,支付时间,地点
1.5,1.5,12g劲仔小鱼麻辣味,2017/12/2 20:12,C
2.0,2.0,怡宝纯净水,2017/12/2 20:17,C
4.0,4.0,阿萨姆奶茶,2017/12/2 20:47,C
3.0,3.0,果粒橙,2017/12/2 20:48,C
5.6,5.6,250ml维他原味豆奶,2017/12/2 20:57,C
4.5,4.5,日式鱼果,2017/12/2 21:06,C
6.5,6.5,250ml红牛,2017/12/2 21:27,C
13.0,13.0,430g泰奇八宝粥,2017/12/2 21:30,C
5.5,5.5,430g泰奇八宝粥,2017/12/2 21:47,C
2.4,2.4,咪咪虾条马来西亚风味,2017/12/2 21:49,C
4.0,4.0,东鹏特饮,2017/12/2 22:12,C
3.0,3.0,40g双汇玉米热狗肠,2017/12/2 22:16,C
2.5,2.5,250ml统一麦香奶茶,2017/12/2 22:26,C
4.0,4.0,250ml燕塘原味酸奶,2017/12/2 22:34,C
1.5,1.5,45g双汇泡面拍挡,2017/12/2 22:48,C
4.0,4.0,东鹏特饮,2017/12/2 23:05,C
1.5,1.5,12g劲仔小鱼麻辣味,2017/12/2 23:07,C
1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017/12/2 23:33,C
3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/12/2 23:42,C
1.5,1.5,40g双汇玉米热狗肠,2017/12/3 1:29,C
3.5,3.5,统一绿茶,2017/12/3 3:35,C
1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017/12/3 3:36,C
15.0,15.0,口味王槟榔（红）,2017/12/3 5:18,C
12.0,12.0,500ml加多宝,2017/12/3 5:30,C
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/3 5:31,C
3.5,3.5,可口可乐最新款,2017/12/3 7:47,C
5.5,5.5,103g康师傅红烧牛肉面,2017/12/3 7:50,C
3.5,3.5,冰糖雪梨,2017/12/3 8:04,C
3.0,3.0,统一绿茶,2017/12/3 8:11,C
3.0,3.0,统一绿茶,2017/12/3 8:12,C
4.5,4.5,50g双层百力滋奶咖味,2017/12/3 9:02,C
4.5,4.5,40g呀土豆薯片滋香烤鸡味,2017/12/3 9:38,C
4.0,4.0,脉动,2017/12/3 12:02,C
4.5,4.5,燕塘原味酸奶,2017/12/3 12:03,C
3.5,3.5,可口可乐最新款,2017/12/3 12:10,C
3.5,3.5,可口可乐最新款,2017/12/3 12:13,C
6.5,6.5,430g泰奇八宝粥,2017/12/3 12:14,C
9.0,9.0,40g乐事薯片黄瓜味,2017/12/3 12:24,C
5.0,5.0,110g顺宝九制话梅,2017/12/3 13:11,C
4.0,4.0,营养快线,2017/12/3 13:26,C
4.0,4.0,银鹭八宝粥,2017/12/3 13:32,C
3.0,3.0,85g新麦潮手撕面包（提子味）,2017/12/3 13:53,C
6.5,6.5,117gUFO炒面铁板色拉鱿鱼风味,2017/12/3 14:04,C
4.5,4.5,80g香飘飘椰果奶茶麦香味,2017/12/3 14:13,C
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/12/3 14:19,C
4.0,4.0,阿萨姆煎茶奶绿,2017/12/3 14:30,C
3.0,3.0,250ml维他原味豆奶,2017/12/3 14:57,C
1.8,1.8,600ml雪碧,2017/12/3 14:59,C
3.5,3.5,芬达330ml,2017/12/3 15:01,C
12.0,12.0,86g合味道海鲜风味,2017/12/3 15:33,C
2.0,2.0,香脆肠,2017/12/3 15:34,C
1.8,1.8,32g卫龙亲嘴烧,2017/12/3 15:55,C
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/12/3 16:02,C
8.0,8.0,55g奥利奥原味芝士饼干,2017/12/3 16:05,C
3.0,3.0,冰糖雪梨,2017/12/3 16:25,C
8.0,8.0,2g韩国海牌海苔,2017/12/3 16:39,C
3.0,3.0,250ml维他柠檬茶,2017/12/3 16:40,C
3.0,3.0,果粒橙,2017/12/3 16:51,C
2.0,2.0,鸭翅,2017/12/3 16:57,C
4.0,4.0,营养快线,2017/12/3 17:02,C
6.5,6.5,117gUFO炒面铁板色拉鱿鱼风味,2017/12/3 17:50,C
4.0,4.0,东鹏特饮,2017/12/3 18:04,C
6.5,6.5,430g泰奇八宝粥,2017/12/3 18:08,C
6.5,6.5,250ml红牛,2017/12/3 18:43,C
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/3 18:55,C
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/3 19:04,C
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/3 19:09,C
3.5,3.5,茉莉蜜茶,2017/12/3 20:04,C
4.0,4.0,银鹭八宝粥,2017/12/3 20:19,C
3.5,3.5,熊字饼,2017/12/3 20:20,C
1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017/12/3 20:46,C
3.5,3.5,统一绿茶,2017/12/3 20:47,C
4.0,4.0,500ml加多宝,2017/12/3 20:52,C
3.5,3.5,250ml燕塘甜牛奶,2017/12/3 20:55,C
3.5,3.5,统一冰红茶,2017/12/3 20:55,C
4.5,4.5,脉动,2017/12/3 21:07,C
4.5,4.5,脉动,2017/12/3 21:08,C
3.6,3.6,600ml雪碧,2017/12/3 21:12,C
4.0,4.0,东鹏特饮,2017/12/3 21:22,C
4.0,4.0,东鹏特饮,2017/12/3 21:23,C
5.0,5.0,脉动,2017/12/3 21:31,C
4.0,4.0,银鹭八宝粥,2017/12/3 21:37,C
3.0,3.0,250ml维他柠檬茶,2017/12/3 21:38,C
4.5,4.5,脉动,2017/12/3 22:14,C
4.0,4.0,日式鱼果,2017/12/3 22:24,C
3.0,3.0,250ml维他柠檬茶,2017/12/3 22:29,C
6.0,6.0,160g盼盼手撕面包,2017/12/3 22:47,C
6.5,6.5,91g徐福记凤梨酥,2017/12/3 23:03,C
5.0,5.0,脉动,2017/12/3 23:06,C
4.0,4.0,阿萨姆煎茶奶绿,2017/12/3 23:11,C
5.0,5.0,脉动,2017/12/3 23:12,C
6.0,6.0,250ml维他柠檬茶,2017/12/3 23:28,C
4.5,4.5,40g双汇玉米热狗肠,2017/12/3 23:40,C
3.0,3.0,统一冰红茶,2017/12/4 0:05,C
4.0,4.0,250ml燕塘甜牛奶,2017/12/4 0:23,C
3.5,3.5,冰糖雪梨,2017/12/4 0:32,C
4.5,4.5,脉动,2017/12/4 0:34,C
4.0,4.0,450ml美汁源果粒橙,2017/12/4 0:36,C
2.4,2.4,咪咪虾条马来西亚风味,2017/12/4 4:26,C
6.5,6.5,250ml红牛,2017/12/4 4:27,C
4.5,4.5,250ml燕塘甜牛奶,2017/12/4 4:39,C
4.0,4.0,营养快线,2017/12/4 7:56,C
1.6,1.6,韩国海牌海苔,2017/12/4 7:57,C
4.0,4.0,营养快线,2017/12/4 8:03,C
3.5,3.5,王老吉（罐）,2017/12/4 8:24,C
8.4,8.4,旺仔牛奶,2017/12/4 8:27,C
3.5,3.5,雪碧（500ml）,2017/12/4 8:45,C
3.5,3.5,维他原味豆奶,2017/12/4 9:33,C
2.0,2.0,香脆肠,2017/12/4 9:33,C
3.0,3.0,250ml维他原味豆奶,2017/12/4 9:35,C
6.5,6.5,70g乐事薯片原味,2017/12/4 9:48,C
1.5,1.5,小鱼仔,2017/12/4 10:14,C
6.5,6.5,70g乐事薯片原味,2017/12/4 10:16,C
4.0,4.0,150g健能酸奶原味,2017/12/4 10:31,C
4.0,4.0,250ml维他椰子植物蛋白饮料,2017/12/4 10:39,C
4.0,4.0,150g健能酸奶原味,2017/12/4 11:45,C
5.0,5.0,268ml雀巢咖啡丝滑拿铁,2017/12/4 12:06,C
2.4,2.4,20g咪咪虾条马来西亚风味,2017/12/4 12:07,C
3.5,3.5,统一冰红茶,2017/12/4 12:09,C
1.0,1.0,香豆干,2017/12/4 12:13,C
3.0,3.0,伊利纯牛奶,2017/12/4 12:14,C
5.0,5.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/12/4 12:15,C
3.5,3.5,70g乖媳妇野山泡椒凤爪,2017/12/4 12:15,C
3.0,3.0,雪碧（500ml）,2017/12/4 12:15,C
3.5,3.5,统一绿茶,2017/12/4 12:49,C
3.0,3.0,40g双汇玉米热狗肠,2017/12/4 13:26,C
18.0,18.0,260g马来西亚进口茱蒂丝口口香饼干,2017/12/4 13:28,C
3.0,3.0,250ml维他奶低糖原味,2017/12/4 13:44,C
3.0,3.0,统一绿茶,2017/12/4 14:11,C
7.5,7.5,雀巢咖啡,2017/12/4 14:17,C
5.0,5.0,脉动,2017/12/4 14:21,C
4.5,4.5,脉动,2017/12/4 14:33,C
0.0,0.0,32g卫龙亲嘴烧,2017/12/4 14:34,C
1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017/12/4 15:03,C
6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017/12/4 15:11,C
3.0,3.0,统一冰红茶,2017/12/4 15:19,C
3.5,3.5,34g公仔迷你杯牛肉味,2017/12/4 15:26,C
1.5,1.5,劲仔小鱼（卤香味）,2017/12/4 15:42,C
7.0,7.0,合味道（海鲜风味）,2017/12/4 15:47,C
4.5,4.5,52g旺旺仙贝,2017/12/4 15:57,C
3.5,3.5,统一绿茶,2017/12/4 15:59,C
4.5,4.5,250ml燕塘红枣牛奶,2017/12/4 16:07,C
1.5,1.5,40g双汇玉米热狗肠,2017/12/4 16:08,C
4.0,4.0,85g新麦潮北海道吐司,2017/12/4 16:18,C
5.5,5.5,205g伊利安慕希原味,2017/12/4 16:19,C
5.0,5.0,脉动,2017/12/4 16:20,C
15.0,15.0,口味王槟榔（红）,2017/12/4 16:21,C
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/4 16:24,C
4.5,4.5,250ml燕塘原味酸奶,2017/12/4 16:43,C
4.5,4.5,脉动,2017/12/4 16:44,C
3.5,3.5,东鹏特饮,2017/12/4 16:50,C
5.5,5.5,205g伊利安慕希原味,2017/12/4 16:51,C
3.0,3.0,250ml维他柠檬茶,2017/12/4 16:52,C
6.0,6.0,红牛,2017/12/4 17:05,C
4.5,4.5,营养快线,2017/12/4 17:10,C
1.6,1.6,2g韩国海牌海苔,2017/12/4 17:12,C
3.5,3.5,东鹏特饮,2017/12/4 17:12,C
3.0,3.0,冰糖雪梨,2017/12/4 17:16,C
1.5,1.5,12g劲仔小鱼麻辣味,2017/12/4 17:19,C
3.5,3.5,600ml雪碧,2017/12/4 17:33,C
3.0,3.0,250ml维他柠檬茶,2017/12/4 17:34,C
4.5,4.5,脉动,2017/12/4 17:37,C
3.5,3.5,维他原味豆奶,2017/12/4 17:40,C
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/4 17:43,C
4.5,4.5,脉动,2017/12/4 17:46,C
3.5,3.5,500ml康师傅冰糖雪梨,2017/12/4 17:47,C
4.0,4.0,营养快线,2017/12/4 18:22,C
4.5,4.5,40g乐事美国经典原味,2017/12/4 18:31,C
4.0,4.0,40g盼盼手撕面包,2017/12/4 18:32,C
4.5,4.5,250ml燕塘甜牛奶,2017/12/4 18:40,C
4.5,4.5,250ml燕塘原味酸奶,2017/12/4 18:43,C
3.5,3.5,东鹏特饮,2017/12/4 18:55,C
3.5,3.5,王老吉（罐）,2017/12/4 19:00,C
5.0,5.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/12/4 19:01,C
2.0,2.0,怡宝纯净水,2017/12/4 19:04,C
4.0,4.0,营养快线,2017/12/4 19:05,C
4.5,4.5,脉动,2017/12/4 19:06,C
4.5,4.5,250ml燕塘红枣牛奶,2017/12/4 19:07,C
4.5,4.5,250ml燕塘甜牛奶,2017/12/4 19:08,C
3.0,3.0,统一冰红茶,2017/12/4 19:23,C
6.5,6.5,70g乐事薯片原味,2017/12/4 19:55,C
5.0,5.0,脉动,2017/12/4 19:55,C
3.5,3.5,雪碧,2017/12/4 20:00,C
4.8,4.8,2g韩国海牌海苔,2017/12/4 20:08,C
3.5,3.5,熊字饼,2017/12/4 20:11,C
3.0,3.0,250ml维他柠檬茶,2017/12/4 20:15,C
5.0,5.0,脉动,2017/12/4 20:25,C
4.0,4.0,脉动,2017/12/4 20:26,C
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/4 20:31,C
3.5,3.5,统一绿茶,2017/12/4 20:39,C
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/4 20:42,C
3.5,3.5,伊利纯牛奶,2017/12/4 20:45,C
5.8,5.8,100g卫龙点心面黑椒牛排味,2017/12/4 20:46,C
3.5,3.5,250ml维他原味豆奶,2017/12/4 20:46,C
3.5,3.5,统一冰红茶,2017/12/4 20:46,C
6.0,6.0,安慕希酸奶,2017/12/4 20:48,C
2.0,2.0,怡宝纯净水,2017/12/4 20:49,C
4.5,4.5,78g卫龙亲嘴语辣条,2017/12/4 20:56,C
3.5,3.5,东鹏特饮,2017/12/4 20:56,C
4.0,4.0,新麦潮天然酵母面包（牛奶风味）,2017/12/4 20:57,C
4.0,4.0,营养快线,2017/12/4 20:57,C
4.5,4.5,250ml燕塘甜牛奶,2017/12/4 21:04,C
5.5,5.5,85g统一老坛酸菜牛肉面,2017/12/4 21:14,C
10.0,10.0,脉动（青柠）,2017/12/4 21:15,C
3.5,3.5,600ml雪碧,2017/12/4 21:28,C
25.0,25.0,芙蓉王,2017/12/4 21:30,C
25.0,25.0,芙蓉王,2017/12/4 21:32,C
3.5,3.5,王老吉（罐）,2017/12/4 21:33,C
3.5,3.5,600ml雪碧,2017/12/4 21:35,C
4.0,4.0,55g奥利奥原味芝士饼干,2017/12/4 21:40,C
3.0,3.0,雪碧（500ml）,2017/12/4 21:40,C
3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/12/4 21:41,C
3.5,3.5,统一绿茶,2017/12/4 21:51,C
10.0,10.0,脉动（青柠）,2017/12/4 22:07,C
4.5,4.5,180ml雀巢咖啡罐装,2017/12/4 22:08,C
4.5,4.5,燕塘原味酸奶,2017/12/4 22:09,C
3.8,3.8,110g顺宝九制话梅,2017/12/4 22:13,C
4.0,4.0,55g奥利奥原味芝士饼干,2017/12/4 22:16,C
6.5,6.5,123gUFO炒面XO酱海鲜风味,2017/12/4 22:21,C
3.0,3.0,果粒橙,2017/12/4 22:24,C
14.0,14.0,合味道（海鲜风味）,2017/12/4 22:45,C
1.5,1.5,12g劲仔小鱼麻辣味,2017/12/4 23:08,C
2.0,2.0,双汇玉米热狗肠,2017/12/4 23:09,C
2.4,2.4,咪咪虾条马来西亚风味,2017/12/4 23:25,C
1.8,1.8,32g卫龙亲嘴烧,2017/12/4 23:33,C
3.5,3.5,雪碧最新款,2017/12/5 0:17,C
3.0,3.0,果粒橙,2017/12/5 0:54,C
3.0,3.0,冰糖雪梨,2017/12/5 0:58,C
3.5,3.5,500ml统一冰糖雪梨,2017/12/5 1:06,C
3.5,3.5,可口可乐最新款,2017/12/5 1:06,C
4.0,4.0,阿萨姆奶茶,2017/12/5 1:17,C
5.0,5.0,268ml雀巢咖啡丝滑拿铁,2017/12/5 1:25,C
3.5,3.5,东鹏特饮,2017/12/5 1:37,C
5.0,5.0,30g无穷农场盐_鸡蛋,2017/12/5 1:39,C
3.5,3.5,王老吉（罐）,2017/12/5 2:04,C
3.0,3.0,果粒橙,2017/12/5 2:57,C
3.0,3.0,果粒橙,2017/12/5 2:58,C
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/12/5 3:34,C
4.0,4.0,450ml美汁源果粒橙,2017/12/5 3:35,C
3.5,3.5,可口可乐最新款,2017/12/5 3:35,C
9.6,9.6,诗竹竹纤维面巾纸,2017/12/5 3:41,C
3.0,3.0,冰糖雪梨,2017/12/5 4:00,C
2.0,2.0,怡宝纯净水,2017/12/5 4:19,C
10.0,10.0,口味王槟榔（绿）,2017/12/5 4:39,C
6.0,6.0,红牛,2017/12/5 4:45,C
3.5,3.5,东鹏特饮,2017/12/5 5:04,C
3.5,3.5,东鹏特饮,2017/12/5 5:06,C
4.0,4.0,阿萨姆奶茶,2017/12/5 5:38,C
3.5,3.5,78g卫龙亲嘴语辣条,2017/12/5 6:20,C
4.0,4.0,东鹏特饮,2017/12/5 7:40,C
4.0,4.0,脉动,2017/12/5 7:56,C
4.0,4.0,阿萨姆奶茶,2017/12/5 8:28,C
5.5,5.5,统一阿萨姆奶茶,2017/12/5 8:58,C
3.0,3.0,雪碧最新款,2017/12/5 9:10,C
4.0,4.0,银鹭八宝粥,2017/12/5 9:27,C
4.0,4.0,营养快线,2017/12/5 9:53,C
4.0,4.0,脉动,2017/12/5 10:02,C
13.5,13.5,250ml燕塘原味酸奶,2017/12/5 10:05,C
3.5,3.5,统一绿茶,2017/12/5 10:05,C
5.5,5.5,统一阿萨姆奶茶,2017/12/5 10:17,C
4.0,4.0,王老吉（罐）,2017/12/5 10:17,C
6.5,6.5,70g乐事薯片（黄瓜味）,2017/12/5 10:18,C
5.0,5.0,阿萨姆奶茶,2017/12/5 10:18,C
3.5,3.5,丽芝士纳宝帝奶酪威化饼干,2017/12/5 10:19,C
4.0,4.0,55g奥利奥原味芝士饼干,2017/12/5 10:40,C
3.5,3.5,250ml燕塘甜牛奶,2017/12/5 12:04,C
3.5,3.5,统一冰红茶,2017/12/5 12:04,C
4.5,4.5,营养快线,2017/12/5 12:08,C
4.0,4.0,银鹭八宝粥,2017/12/5 12:12,C
4.0,4.0,55g奥利奥原味夹心饼干,2017/12/5 12:15,C
3.5,3.5,伊利纯牛奶,2017/12/5 12:16,C
3.5,3.5,78g卫龙亲嘴语辣条,2017/12/5 12:18,C
3.5,3.5,王老吉（罐）,2017/12/5 12:18,C
3.5,3.5,250ml维他奶巧克力味,2017/12/5 12:19,C
3.5,3.5,统一冰红茶,2017/12/5 12:19,C
11.0,11.0,统一来一桶香辣老坛酸菜牛肉面,2017/12/5 12:23,C
6.0,6.0,红牛,2017/12/5 12:24,C
25.0,25.0,芙蓉王,2017/12/5 13:26,C
5.5,5.5,统一来一桶香辣老坛酸菜牛肉面,2017/12/5 13:28,C
6.5,6.5,250ml红牛,2017/12/5 13:29,C
3.0,3.0,熊字饼,2017/12/5 13:35,C
3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/5 14:55,C
5.6,5.6,20g咪咪虾条马来西亚风味,2017/12/5 15:00,C
8.0,8.0,乐事薯片（黄瓜味）,2017/12/5 15:03,C
3.0,3.0,85g新麦潮北海道吐司,2017/12/5 15:10,C
5.5,5.5,205g伊利安慕希原味,2017/12/5 15:18,C
3.0,3.0,可口可乐330ml,2017/12/5 15:26,C
4.0,4.0,500ml加多宝,2017/12/5 15:33,C
3.5,3.5,可乐可乐,2017/12/5 15:43,C
2.5,2.5,怡宝纯净水,2017/12/5 15:43,C
3.0,3.0,250ml维他奶巧克力味,2017/12/5 15:46,C
4.0,4.0,东鹏特饮,2017/12/5 15:59,C
3.5,3.5,王老吉（罐）,2017/12/5 16:06,C
5.0,5.0,脉动,2017/12/5 16:14,C
4.0,4.0,日式鱼果,2017/12/5 16:17,C
5.0,5.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/12/5 16:28,C
4.0,4.0,咪咪虾条马来西亚风味,2017/12/5 16:30,C
4.5,4.5,营养快线,2017/12/5 16:32,C
5.0,5.0,脉动,2017/12/5 16:37,C
5.0,5.0,脉动,2017/12/5 16:47,C
5.0,5.0,脉动,2017/12/5 16:58,C
3.5,3.5,可口可乐最新款,2017/12/5 16:59,C
4.0,4.0,东鹏特饮,2017/12/5 17:04,C
4.8,4.8,诗竹竹纤维面巾纸,2017/12/5 17:08,C
4.0,4.0,王老吉（罐）,2017/12/5 17:15,C
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/5 17:35,C
5.5,5.5,55g奥利奥迷你杯夹心小饼干杯装原味,2017/12/5 17:38,C
3.0,3.0,雪碧最新款,2017/12/5 17:39,C
3.5,3.5,统一冰红茶,2017/12/5 17:44,C
6.0,6.0,红牛,2017/12/5 17:58,C
5.0,5.0,无穷农场盐_鸡蛋,2017/12/5 18:07,C
3.5,3.5,雪碧最新款,2017/12/5 18:13,C
4.0,4.0,85g新麦潮北海道吐司,2017/12/5 18:14,C
3.5,3.5,统一冰红茶,2017/12/5 18:14,C
3.5,3.5,维他柠檬茶,2017/12/5 18:14,C
3.0,3.0,250ml维他原味豆奶,2017/12/5 18:48,C
6.0,6.0,雀巢咖啡,2017/12/5 19:05,C
8.0,8.0,145ml旺仔牛奶盒装,2017/12/5 19:08,C
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/5 19:16,C
4.0,4.0,王老吉（500ml）,2017/12/5 19:24,C
4.0,4.0,日式鱼果,2017/12/5 19:26,C
7.0,7.0,合味道（海鲜风味）,2017/12/5 19:34,C
3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/5 19:41,C
2.0,2.0,鸭翅,2017/12/5 19:53,C
15.0,15.0,口味王槟榔（红）,2017/12/5 19:54,C
3.5,3.5,维他原味豆奶,2017/12/5 19:55,C
1.5,1.5,香豆干,2017/12/5 19:55,C
4.0,4.0,脉动,2017/12/5 19:56,C
6.0,6.0,红牛,2017/12/5 19:59,C
10.0,10.0,湘潭铺子(羽泉版),2017/12/5 20:00,C
4.0,4.0,银鹭八宝粥,2017/12/5 20:01,C
3.5,3.5,东鹏特饮,2017/12/5 20:03,C
2.5,2.5,30g无穷农场盐_鸡蛋,2017/12/5 20:06,C
4.5,4.5,燕塘甜牛奶,2017/12/5 20:23,C
4.0,4.0,55g奥利奥原味芝士饼干,2017/12/5 20:38,C
3.0,3.0,可口可乐最新款,2017/12/5 20:57,C
0.0,0.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/12/5 21:04,C
5.0,5.0,205g伊利安慕希原味,2017/12/5 21:05,C
2.0,2.0,怡宝纯净水,2017/12/5 21:06,C
2.0,2.0,怡宝纯净水,2017/12/5 21:09,C
5.0,5.0,600ml脉动青柠,2017/12/5 21:13,C
3.5,3.5,东鹏特饮,2017/12/5 21:15,C
4.0,4.0,500ml统一阿萨姆奶茶,2017/12/5 21:16,C
4.0,4.0,银鹭八宝粥,2017/12/5 21:16,C
6.5,6.5,91g徐福记凤梨酥,2017/12/5 21:18,C
4.0,4.0,阿萨姆奶茶,2017/12/5 21:19,C
3.0,3.0,250ml维他原味豆奶,2017/12/5 21:24,C
4.5,4.5,600ml脉动青柠,2017/12/5 21:34,C
6.5,6.5,91g徐福记凤梨酥,2017/12/5 21:42,C
4.0,4.0,银鹭八宝粥,2017/12/5 22:48,C
6.5,6.5,70g乐事薯片黄瓜味,2017/12/5 23:58,C
3.0,3.0,40g双汇玉米热狗肠,2017/12/6 0:54,C
12.0,12.0,250ml红牛,2017/12/6 1:03,C
6.0,6.0,红牛,2017/12/6 2:54,C
6.0,6.0,红牛,2017/12/6 2:55,C
4.0,4.0,东鹏特饮,2017/12/6 3:10,C
3.0,3.0,250ml维他原味豆奶,2017/12/6 3:27,C
5.0,5.0,85g统一老坛酸菜牛肉面,2017/12/6 4:16,C
4.0,4.0,东鹏特饮,2017/12/6 5:50,C
1.0,1.0,小鱼仔,2017/12/6 7:38,C
3.0,3.0,冰糖雪梨,2017/12/6 8:10,C
3.0,3.0,雪碧（500ml）,2017/12/6 9:17,C
3.0,3.0,250ml维他柠檬茶,2017/12/6 9:47,C
1.5,1.5,鸭翅,2017/12/6 10:01,C
3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/12/6 11:33,C
6.0,6.0,红牛,2017/12/6 12:25,C
3.0,3.0,百事可乐500ml,2017/12/6 12:26,C
3.5,3.5,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/12/6 13:15,C
5.0,5.0,拿铁咖啡（统一）,2017/12/6 14:15,C
2.0,2.0,怡宝纯净水,2017/12/6 14:22,C
4.0,4.0,250ml燕塘原味酸奶,2017/12/6 14:36,C
4.0,4.0,王老吉（500ml）,2017/12/6 14:37,C
3.0,3.0,可口可乐最新款,2017/12/6 15:09,C
3.0,3.0,维他柠檬茶,2017/12/6 15:11,C
3.0,3.0,伊利纯牛奶,2017/12/6 15:36,C
6.0,6.0,250ml红牛,2017/12/6 15:46,C
7.0,7.0,合味道（海鲜风味）,2017/12/6 17:21,C
4.0,4.0,阿萨姆煎茶奶绿,2017/12/6 17:56,C
4.0,4.0,王老吉（500ml）,2017/12/6 17:57,C
4.5,4.5,燕塘原味酸奶,2017/12/6 17:59,C
3.0,3.0,40g双汇玉米热狗肠,2017/12/6 18:17,C
4.5,4.5,480ml小茗同学冷泡青柠红茶,2017/12/6 19:06,C
4.8,4.8,150抽诗竹竹纤维面巾纸,2017/12/6 19:13,C
3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/6 19:21,C
3.5,3.5,东鹏特饮,2017/12/6 19:25,C
2.0,2.0,怡宝纯净水,2017/12/6 19:29,C
4.0,4.0,东鹏特饮,2017/12/6 20:34,C
4.5,4.5,78g卫龙亲嘴语辣条,2017/12/6 20:40,C
5.5,5.5,205g伊利安慕希原味,2017/12/6 20:41,C
1.6,1.6,咪咪虾条马来西亚风味,2017/12/6 20:45,C
3.0,3.0,85g新麦潮北海道吐司,2017/12/6 20:47,C
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/6 20:54,C
5.5,5.5,统一来一桶香辣老坛酸菜牛肉面,2017/12/6 21:24,C
12.0,12.0,250ml燕塘红枣牛奶,2017/12/6 21:39,C
1.6,1.6,20g咪咪虾条马来西亚风味,2017/12/6 21:54,C
4.0,4.0,东鹏特饮,2017/12/6 22:15,C
3.5,3.5,东鹏特饮,2017/12/6 23:19,C
3.0,3.0,统一冰红茶,2017/12/6 23:23,C
4.0,4.0,脉动,2017/12/6 23:31,C
3.0,3.0,250ml维他奶低糖原味,2017/12/6 23:40,C
2.0,2.0,怡宝纯净水,2017/12/6 23:50,C
4.0,4.0,营养快线,2017/12/7 0:25,C
4.0,4.0,脉动,2017/12/7 0:26,C
4.0,4.0,脉动,2017/12/7 0:57,C
4.0,4.0,脉动,2017/12/7 0:58,C
5.0,5.0,脉动,2017/12/7 1:07,C
5.0,5.0,脉动,2017/12/7 1:08,C
3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/12/7 2:21,C
2.0,2.0,怡宝纯净水,2017/12/7 2:24,C
3.0,3.0,雪碧最新款,2017/12/7 4:08,C
2.0,2.0,5片装益达绿箭口香糖,2017/12/7 8:36,C
7.5,7.5,雀巢咖啡,2017/12/7 8:46,C
4.5,4.5,250ml燕塘甜牛奶,2017/12/7 9:16,C
5.0,5.0,500ml统一阿萨姆奶茶,2017/12/7 9:40,C
4.5,4.5,250ml燕塘甜牛奶,2017/12/7 10:25,C
11.0,11.0,268ml雀巢咖啡丝滑拿铁,2017/12/7 10:42,C
13.5,13.5,52g旺旺仙贝,2017/12/7 11:51,C
6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017/12/7 12:10,C
3.5,3.5,王老吉（罐）,2017/12/7 12:19,C
3.0,3.0,果粒橙,2017/12/7 12:21,C
5.0,5.0,500ml恒大冰泉矿泉水,2017/12/7 12:22,C
3.0,3.0,果粒橙,2017/12/7 12:32,C
4.5,4.5,180ml雀巢咖啡罐装,2017/12/7 12:34,C
4.5,4.5,燕塘原味酸奶,2017/12/7 14:23,C
1.8,1.8,32g卫龙亲嘴烧,2017/12/7 14:25,C
4.5,4.5,脉动,2017/12/7 14:25,C
2.0,2.0,怡宝纯净水,2017/12/7 14:32,C
5.0,5.0,顺宝九制梅,2017/12/7 15:33,C
3.0,3.0,250ml维他柠檬茶,2017/12/7 16:04,C
3.5,3.5,东鹏特饮,2017/12/7 16:07,C
1.6,1.6,2g韩国海牌海苔,2017/12/7 16:12,C
2.8,2.8,250ml维他奶低糖原味,2017/12/7 16:27,C
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/7 16:30,C
